route_id,service_id,trip_id,trip_headsign,direction_id
BEST_97964,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97964_1,Veer Hutatma Bhai Kotwal Udyan (Plaza),
BEST_97965,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97965_1,Comrade P.K.Kurne Chowk,
BEST_97966,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97966_1,Pratiksha Nagar Depot,
BEST_97967,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97967_1,Rani Laxmibai Chowk,
BEST_97968,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97968_1,Antop Hill Extension,
BEST_97969,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97969_1,Bandra Railway Station (E),
BEST_97970,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97970_1,Chunabhatti,
BEST_97971,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97971_1,Bandra Railway Station (E),
BEST_97972,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97972_1,Borivali Railway Station (East),
BEST_97973,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97973_1,Kanheri Caves,
BEST_97974,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97974_1,Vesave Yari Road Bus Station,
BEST_97975,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97975_1,Goregaon (W) Bus Station,
BEST_97976,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97976_1,Prabodhankar Thackeray Udyan Bus Station (Sewree),
BEST_97977,BUS_MO_TU_WE_TH_FR_SA,BEST_97977_1,Gorai Depot,
BEST_97978,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97978_1,Dahisar Bridge,
BEST_97979,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97979_1,Dahisar Bridge,
BEST_97980,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97980_1,Gomant Nagar,
BEST_97981,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97981_1,Dahisar Bus Station,
BEST_97982,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97982_1,Ashish Complex,
BEST_97983,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97983_1,Dahisar Bridge,
BEST_97984,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97984_1,Bandra Bus Station (W),
BEST_97985,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97985_1,Bandra Reclamation Bus Station,
BEST_97986,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97986_1,Prabodhankar Thackeray Udyan Bus Station (Sewree),
BEST_97987,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97987_1,Bandra Bus Station (W),
BEST_97988,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97988_1,Bandra Reclamation Bus Station,
BEST_97989,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97989_1,Andheri Railway Station (W),
BEST_97990,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97990_1,Bandra Bus Station (W),
BEST_97991,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97991_1,Samata Nagar Bus Station (Kandivali-E),
BEST_97992,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97992_1,Borivali Railway Station (W),
BEST_97993,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97993_1,Bandra Bus Station (W),
BEST_97994,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97994_1,Barve Nagar,
BEST_97995,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97995_1,Juhu Bus Station,
BEST_97996,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97996_1,Charkop Sector 9,
BEST_97997,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97997_1,Mahim Bus Station,
BEST_97998,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97998_1,Andheri Railway Station (W),
BEST_97999,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_97999_1,Jankalyan Nagar,
BEST_98000,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98000_1,Borivali Railway Station (W),
BEST_98001,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98001_1,Borivali Railway Station (W),
BEST_98003,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98003_1,Andheri Railway Station (W),
BEST_98004,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98004_1,Andheri Railway Station (W),
BEST_98005,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98005_1,J.V.P.D.Bus Station,
BEST_98007,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98007_1,Vesave Yari Road Bus Station,
BEST_98008,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98008_1,Andheri Railway Station (W),
BEST_98009,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98009_1,Goregaon (W) Bus Station,
BEST_98010,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98010_1,Andheri Railway Station (W),
BEST_98011,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98011_1,Mahapalika Pumping Centre (Malvani),
BEST_98012,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98012_1,Madh Jetty,
BEST_98013,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98013_1,Malad Railway Station (W),
BEST_98014,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98014_1,Bandar Pakhadi,
BEST_98015,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98015_1,Charkop Sector No.8,
BEST_98016,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98016_1,Borivali Railway Station (W),
BEST_98017,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98017_1,Kandivali Railway Station (W),
BEST_98018,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98018_1,Kandivali Railway Station (W),
BEST_98019,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98019_1,Borivali Railway Station (W) Platform No.1,
BEST_98020,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98020_1,Charkop Village,
BEST_98021,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98021_1,Marol Maroshi Bus Station,
BEST_98022,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98022_1,Borivali Railway Station (East),
BEST_98023,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98023_1,Bandra (E) Bus Station,
BEST_98024,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98024_1,Marol Depot,
BEST_98025,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98025_1,Majas Depot,
BEST_98026,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98026_1,Bandra (E) Bus Station,
BEST_98027,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98027_1,Kurla Station (W),
BEST_98028,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98028_1,Marol Depot,
BEST_98029,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98029_1,Kurla Station (W),
BEST_98030,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98030_1,Bandra Colony Bus Station,
BEST_98031,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98031_1,Bandra Railway Station (E),
BEST_98032,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98032_1,Kurla Station (W),
BEST_98033,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98033_1,Filter Pada,
BEST_98034,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98034_1,Barve Nagar,
BEST_98035,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98035_1,Barve Nagar,
BEST_98036,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98036_1,Santacruz Station (E),
BEST_98037,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98037_1,Sangharsh Nagar (Chandivli),
BEST_98038,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98038_1,Kurla Station (W),
BEST_98039,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98039_1,Goregaon Railway Station (E),
BEST_98040,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98040_1,Agarkar Chowk (Andheri-E),
BEST_98041,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98041_1,Ghatkopar Railway Station (W),
BEST_98042,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98042_1,Agarkar Chowk (Andheri-E),
BEST_98043,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98043_1,Kondivita Caves (Mahakali Caves),
BEST_98044,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98044_1,Agarkar Chowk (Andheri-E),
BEST_98045,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98045_1,Juhu Bus Station,
BEST_98046,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98046_1,Juhu Bus Station,
BEST_98047,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98047_1,Agarkar Chowk (Andheri-E),
BEST_98049,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98049_1,Goregaon Railway Station (E),
BEST_98050,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98050_1,Dadasaheb Phalke Chitranagari,
BEST_98051,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98051_1,Goregaon Railway Station (E),
BEST_98052,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98052_1,Goregaon Railway Station (E),
BEST_98053,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98053_1,Goregaon Railway Station (E),
BEST_98054,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98054_1,Goregaon Railway Station (E),
BEST_98055,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98055_1,Anik Depot,
BEST_98056,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98056_1,Anik Depot,
BEST_98057,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98057_1,Anik Depot,
BEST_98058,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98058_1,Dindoshi Bus Station,
BEST_98060,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98060_1,Marol Depot,
BEST_98061,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98061_1,Mumbai Central Depot,
BEST_98062,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98062_1,Dharavi Depot,
BEST_98063,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98063_1,Kannamwar Nagar No.2,
BEST_98064,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98064_1,Santacruz Depot,
BEST_98065,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98065_1,Gawangaon Refineries,
BEST_98066,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98066_1,Santacruz Depot,
BEST_98067,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98067_1,Kurla Bus Station (E),
BEST_98068,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98068_1,Kurla Bus Station (E),
BEST_98069,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98069_1,Wadala Road (Mahul),
BEST_98070,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98070_1,Mahul Village,
BEST_98071,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98071_1,Kurla Bus Station (E),
BEST_98072,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98072_1,Kurla Bus Station (E),
BEST_98073,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98073_1,Kurla Station (W),
BEST_98074,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98074_1,Hiranandani Powai Bus Station,
BEST_98075,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98075_1,Laxmi Nagar (Ghatkopar-E),
BEST_98076,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98076_1,Ghatkopar Railway Station (W),
BEST_98077,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98077_1,Ghatkopar Railway Station (W),
BEST_98078,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98078_1,Ghatkopar Bus Station,
BEST_98079,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98079_1,Kannamwar Nagar No.2,
BEST_98080,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98080_1,Kannamwar Nagar No.2,
BEST_98081,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98081_1,Agarkar Chowk (Andheri-E),
BEST_98082,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98082_1,Majas Depot,
BEST_98083,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98083_1,Agarkar Chowk (Andheri-E),
BEST_98084,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98084_1,Dindoshi Bus Station,
BEST_98085,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98085_1,Anushakti Nagar,
BEST_98086,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98086_1,Deonar Depot,
BEST_98087,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98087_1,Marathon Chowk (Teen Hath Naka),
BEST_98088,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98088_1,Kondivita Caves (Mahakali Caves),
BEST_98089,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98089_1,Sangharsh Nagar (Chandivli),
BEST_98090,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98090_1,Agarkar Chowk (Andheri-E),
BEST_98091,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98091_1,Agarkar Chowk (Andheri-E),
BEST_98092,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98092_1,Hiranandani Powai Bus Station,
BEST_98093,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98093_1,Nagbaba Mandir (Kailas Complex),
BEST_98094,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98094_1,Bandra Railway Station (W),
BEST_98095,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98095_1,Goregaon Oshiwara Depot,
BEST_98096,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98096_1,Shivaji Talao (Bhandup-W),
BEST_98097,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98097_1,Filter Pada,
BEST_98098,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98098_1,Morarji Nagar (Powai),
BEST_98099,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98099_1,Sadbhakti Mandir,
BEST_98100,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98100_1,Ghatkopar Railway Station (W),
BEST_98101,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98101_1,Kurla Bus Station (E),
BEST_98102,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98102_1,Bamandaya Pada,
BEST_98103,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98103_1,Goregaon Railway Station (E),
BEST_98104,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98104_1,Seven Bungalows Bus Station,
BEST_98105,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98105_1,Malvani Depot (Gaikwad Nagar),
BEST_98106,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98106_1,Gorai Depot,
BEST_98108,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98108_1,Marol Depot,
BEST_98109,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98109_1,Gorai Depot,
BEST_98110,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98110_1,Maharana Pratap Chowk (Mulund Check Naka-W),
BEST_98111,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98111_1,Rani Laxmibai Chowk Sion,
BEST_98112,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98112_1,Ghatkopar Bus Station,
BEST_98113,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98113_1,Goregaon Oshiwara Depot,
BEST_98114,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98114_1,Borivali Railway Station (E),
BEST_98115,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98115_1,Bandra Railway Station (W),
BEST_98116,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98116_1,Borivali Railway Station (East),
BEST_98117,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98117_1,Dindoshi Bus Station,
BEST_98118,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98118_1,Bhoomi Acres,
BEST_98119,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98119_1,Agarkar Chowk (Andheri-E),
BEST_98120,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98120_1,Borivali Railway Station (East),
BEST_98121,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98121_1,Sangharsh Nagar (Chandivli),
BEST_98122,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98122_1,Majas Depot,
BEST_98124,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98124_1,Airoli Bus Station,
BEST_98126,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98126_1,Deonar Depot,
BEST_98127,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98127_1,Nerul Sector 46 & 48,
BEST_98128,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98128_1,Deonar Depot,
BEST_98129,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98129_1,Deonar Depot,
BEST_98130,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98130_1,Kurla Depot,
BEST_98131,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98131_1,Kurla Depot,
BEST_98132,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98132_1,Santacruz Station (E),
BEST_98133,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98133_1,Ghatkopar Bus Station,
BEST_98134,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98134_1,Maharana Pratap Chowk (Mulund Check Naka-W),
BEST_98135,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98135_1,Airoli Bus Station,
BEST_98136,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98136_1,Santacruz Station (E),
BEST_98137,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98137_1,M.B.P.Mahape (Millennium Business Park),
BEST_98138,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_98138_1,Airoli Bus Station,
